#time, s3key, filesize
2015-09-08T11:17:44Z,MMS/mms1/fgm/brst/l2/2015/09/08/mms1_fgm_brst_l2_20150908111744_v4.18.0.cdf,1072431
2015-09-08T11:19:44Z,MMS/mms1/fgm/brst/l2/2015/09/08/mms1_fgm_brst_l2_20150908111944_v4.18.0.cdf,1074661
2015-09-08T11:21:44Z,MMS/mms1/fgm/brst/l2/2015/09/08/mms1_fgm_brst_l2_20150908112144_v4.18.0.cdf,989810
2015-09-08T11:23:34Z,MMS/mms1/fgm/brst/l2/2015/09/08/mms1_fgm_brst_l2_20150908112334_v4.18.0.cdf,1071729
2015-09-08T11:25:34Z,MMS/mms1/fgm/brst/l2/2015/09/08/mms1_fgm_brst_l2_20150908112534_v4.18.0.cdf,1054467
2015-09-08T11:52:54Z,MMS/mms1/fgm/brst/l2/2015/09/08/mms1_fgm_brst_l2_20150908115254_v4.18.0.cdf,391388
2015-09-08T13:40:34Z,MMS/mms1/fgm/brst/l2/2015/09/08/mms1_fgm_brst_l2_20150908134034_v4.18.0.cdf,312302
2015-09-08T14:53:04Z,MMS/mms1/fgm/brst/l2/2015/09/08/mms1_fgm_brst_l2_20150908145304_v4.18.0.cdf,3657749
2015-09-08T16:07:04Z,MMS/mms1/fgm/brst/l2/2015/09/08/mms1_fgm_brst_l2_20150908160704_v4.18.0.cdf,993717
2015-09-08T16:42:04Z,MMS/mms1/fgm/brst/l2/2015/09/08/mms1_fgm_brst_l2_20150908164204_v4.18.0.cdf,311777
2015-09-08T17:02:04Z,MMS/mms1/fgm/brst/l2/2015/09/08/mms1_fgm_brst_l2_20150908170204_v4.18.0.cdf,395484
2015-09-08T17:19:24Z,MMS/mms1/fgm/brst/l2/2015/09/08/mms1_fgm_brst_l2_20150908171924_v4.18.0.cdf,396253
2015-09-08T17:35:44Z,MMS/mms1/fgm/brst/l2/2015/09/08/mms1_fgm_brst_l2_20150908173544_v4.18.0.cdf,396687
2015-09-08T17:41:44Z,MMS/mms1/fgm/brst/l2/2015/09/08/mms1_fgm_brst_l2_20150908174144_v4.18.0.cdf,397242
2015-09-08T17:56:34Z,MMS/mms1/fgm/brst/l2/2015/09/08/mms1_fgm_brst_l2_20150908175634_v4.18.0.cdf,3332077
2015-09-08T18:15:04Z,MMS/mms1/fgm/brst/l2/2015/09/08/mms1_fgm_brst_l2_20150908181504_v4.18.0.cdf,3119054
2015-09-09T08:28:14Z,MMS/mms1/fgm/brst/l2/2015/09/09/mms1_fgm_brst_l2_20150909082814_v4.18.0.cdf,2184675
2015-09-09T08:40:24Z,MMS/mms1/fgm/brst/l2/2015/09/09/mms1_fgm_brst_l2_20150909084024_v4.18.0.cdf,847807
2015-09-09T08:41:54Z,MMS/mms1/fgm/brst/l2/2015/09/09/mms1_fgm_brst_l2_20150909084154_v4.18.0.cdf,842404
2015-09-09T08:43:24Z,MMS/mms1/fgm/brst/l2/2015/09/09/mms1_fgm_brst_l2_20150909084324_v4.18.0.cdf,923112
2015-09-09T08:45:04Z,MMS/mms1/fgm/brst/l2/2015/09/09/mms1_fgm_brst_l2_20150909084504_v4.18.0.cdf,836401
2015-09-09T08:50:24Z,MMS/mms1/fgm/brst/l2/2015/09/09/mms1_fgm_brst_l2_20150909085024_v4.18.0.cdf,1969614
2015-09-09T08:55:24Z,MMS/mms1/fgm/brst/l2/2015/09/09/mms1_fgm_brst_l2_20150909085524_v4.18.0.cdf,842295
2015-09-09T09:01:04Z,MMS/mms1/fgm/brst/l2/2015/09/09/mms1_fgm_brst_l2_20150909090104_v4.18.0.cdf,577763
