#time, s3key, filesize
2019-01-10T13:24:03Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/10/mms1_fgm_brst_l2_20190110132403_v5.172.0.cdf,2634709
2019-01-10T13:29:03Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/10/mms1_fgm_brst_l2_20190110132903_v5.172.0.cdf,2645477
2019-01-10T13:34:03Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/10/mms1_fgm_brst_l2_20190110133403_v5.172.0.cdf,2640364
2019-01-10T14:37:53Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/10/mms1_fgm_brst_l2_20190110143753_v5.172.0.cdf,1047155
2019-01-10T14:53:33Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/10/mms1_fgm_brst_l2_20190110145333_v5.172.0.cdf,870636
2019-01-10T15:01:53Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/10/mms1_fgm_brst_l2_20190110150153_v5.172.0.cdf,871973
2019-01-10T15:06:43Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/10/mms1_fgm_brst_l2_20190110150643_v5.172.0.cdf,1512297
2019-01-10T15:15:33Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/10/mms1_fgm_brst_l2_20190110151533_v5.172.0.cdf,1460768
2019-01-11T01:01:43Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/11/mms1_fgm_brst_l2_20190111010143_v5.173.0.cdf,582523
2019-01-11T01:05:13Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/11/mms1_fgm_brst_l2_20190111010513_v5.173.0.cdf,513403
2019-01-11T01:18:33Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/11/mms1_fgm_brst_l2_20190111011833_v5.173.0.cdf,1957794
2019-01-11T01:34:13Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/11/mms1_fgm_brst_l2_20190111013413_v5.173.0.cdf,2618199
2019-01-11T01:39:13Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/11/mms1_fgm_brst_l2_20190111013913_v5.173.0.cdf,2390130
2019-01-11T01:45:33Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/11/mms1_fgm_brst_l2_20190111014533_v5.173.0.cdf,1436376
2019-01-11T02:05:03Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/11/mms1_fgm_brst_l2_20190111020503_v5.173.0.cdf,1785188
2019-01-11T02:08:23Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/11/mms1_fgm_brst_l2_20190111020823_v5.173.0.cdf,1612274
2019-01-11T02:17:13Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/11/mms1_fgm_brst_l2_20190111021713_v5.173.0.cdf,2552637
2019-01-11T03:22:23Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/11/mms1_fgm_brst_l2_20190111032223_v5.173.0.cdf,2614960
2019-01-11T03:27:23Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/11/mms1_fgm_brst_l2_20190111032723_v5.173.0.cdf,2636755
2019-01-11T03:32:23Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/11/mms1_fgm_brst_l2_20190111033223_v5.188.0.cdf,2630968
2019-01-11T03:37:23Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/11/mms1_fgm_brst_l2_20190111033723_v5.173.0.cdf,2623289
2019-01-11T03:42:23Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/11/mms1_fgm_brst_l2_20190111034223_v5.188.0.cdf,2625096
